usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,acceptedUsageKey,is_alternative,verbatim_name,verbatim_index
2725127,Carex californica L.H.Bailey,Carex californica,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex californica,6,7707728,196,1369,7708,2721893,2725127,FALSE,Liliopsida,NA,FALSE,Carex californica,522
2723213,Carex comosa Boott,Carex comosa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex comosa,6,7707728,196,1369,7708,2721893,2723213,FALSE,Liliopsida,NA,FALSE,Carex comosa,523
8949682,Carex cyrtostachya Janeway & Zika,Carex cyrtostachya,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex cyrtostachya,6,7707728,196,1369,7708,2721893,8949682,FALSE,Liliopsida,NA,FALSE,Carex cyrtostachya,524
2727603,Carex davyi Mack.,Carex davyi,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex davyi,6,7707728,196,1369,7708,2721893,2727603,FALSE,Liliopsida,NA,FALSE,Carex davyi,525
2728038,Carex duriuscula C.A.Mey.,Carex duriuscula,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex duriuscula,6,7707728,196,1369,7708,2721893,2728038,FALSE,Liliopsida,NA,FALSE,Carex duriuscula,526
2722664,Carex halliana L.H.Bailey,Carex halliana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex halliana,6,7707728,196,1369,7708,2721893,2722664,FALSE,Liliopsida,NA,FALSE,Carex halliana,527
2725640,Carex hystericina Muhl. ex Willd.,Carex hystericina,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex hystericina,6,7707728,196,1369,7708,2721893,2725640,FALSE,Liliopsida,NA,FALSE,Carex hystericina,528
2725278,Carex idahoa L.H.Bailey,Carex idahoa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex idahoa,6,7707728,196,1369,7708,2721893,2725278,FALSE,Liliopsida,NA,FALSE,Carex idahoa,529
2722348,Carex klamathensis B.L.Wilson & Janeway,Carex klamathensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex klamathensis,6,7707728,196,1369,7708,2721893,2722348,FALSE,Liliopsida,NA,FALSE,Carex klamathensis,530
2728531,Carex lasiocarpa Ehrh.,Carex lasiocarpa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex lasiocarpa,6,7707728,196,1369,7708,2721893,2728531,FALSE,Liliopsida,NA,FALSE,Carex lasiocarpa,531
2729017,Carex leptalea Wahlenb.,Carex leptalea,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex leptalea,6,7707728,196,1369,7708,2721893,2729017,FALSE,Liliopsida,NA,FALSE,Carex leptalea,533
2725881,Carex limosa L.,Carex limosa,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex limosa,6,7707728,196,1369,7708,2721893,2725881,FALSE,Liliopsida,NA,FALSE,Carex limosa,534
2723340,Carex livida (Wahlenb.) Willd.,Carex livida,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex livida,6,7707728,196,1369,7708,2721893,2723340,FALSE,Liliopsida,NA,FALSE,Carex livida,535
2725520,Carex lyngbyei Hornem.,Carex lyngbyei,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex lyngbyei,6,7707728,196,1369,7708,2721893,2725520,FALSE,Liliopsida,NA,FALSE,Carex lyngbyei,536
2724888,Carex nardina (Hornem.) Fr.,Carex nardina,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex nardina,6,7707728,196,1369,7708,2721893,2724888,FALSE,Liliopsida,NA,FALSE,Carex nardina,537
2723092,Carex obispoensis Stacey,Carex obispoensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex obispoensis,6,7707728,196,1369,7708,2721893,2723092,FALSE,Liliopsida,NA,FALSE,Carex obispoensis,538
2729888,Carex occidentalis L.H.Bailey,Carex occidentalis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex occidentalis,6,7707728,196,1369,7708,2721893,2729888,FALSE,Liliopsida,NA,FALSE,Carex occidentalis,539
2722192,Carex petasata Dewey,Carex petasata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex petasata,6,7707728,196,1369,7708,2721893,2722192,FALSE,Liliopsida,NA,FALSE,Carex petasata,540
2726082,Carex praticola Rydb.,Carex praticola,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex praticola,6,7707728,196,1369,7708,2721893,2726082,FALSE,Liliopsida,NA,FALSE,Carex praticola,541
2721940,Carex scirpoidea var. pseudoscirpoidea (Rydb.) Cronquist,Carex scirpoidea pseudoscirpoidea,VARIETY,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex scirpoidea,6,7707728,196,1369,7708,2721893,2721925,FALSE,Liliopsida,NA,FALSE,Carex scirpoidea pseudoscirpoidea,543
2724438,Carex serpenticola Zika,Carex serpenticola,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex serpenticola,6,7707728,196,1369,7708,2721893,2724438,FALSE,Liliopsida,NA,FALSE,Carex serpenticola,545
2722136,Carex sheldonii Mack.,Carex sheldonii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex sheldonii,6,7707728,196,1369,7708,2721893,2722136,FALSE,Liliopsida,NA,FALSE,Carex sheldonii,546
2725730,Carex stevenii (Holm) Kalela,Carex stevenii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex stevenii,6,7707728,196,1369,7708,2721893,2725730,FALSE,Liliopsida,NA,FALSE,Carex stevenii,547
2729615,Carex tompkinsii J.T.Howell,Carex tompkinsii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex tompkinsii,6,7707728,196,1369,7708,2721893,2729615,FALSE,Liliopsida,NA,FALSE,Carex tompkinsii,549
2725243,Carex vallicola Dewey,Carex vallicola,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex vallicola,6,7707728,196,1369,7708,2721893,2725243,FALSE,Liliopsida,NA,FALSE,Carex vallicola,550
8718538,Carex xerophila Janeway & Zika,Carex xerophila,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex xerophila,6,7707728,196,1369,7708,2721893,8718538,FALSE,Liliopsida,NA,FALSE,Carex xerophila,552
3173153,Carlowrightia arizonica A.Gray,Carlowrightia arizonica,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Acanthaceae,Carlowrightia,Carlowrightia arizonica,6,7707728,220,408,2393,3173145,3173153,FALSE,Magnoliopsida,NA,FALSE,Carlowrightia arizonica,553
3089475,Carlquistia muirii (A.Gray) B.G.Baldwin,Carlquistia muirii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Asterales,Asteraceae,Carlquistia,Carlquistia muirii,6,7707728,220,414,3065,3089474,3089475,FALSE,Magnoliopsida,NA,FALSE,Carlquistia muirii,554
5384200,Carnegiea gigantea (Engelm.) Britton & Rose,Carnegiea gigantea,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Caryophyllales,Cactaceae,Carnegiea,Carnegiea gigantea,6,7707728,220,422,2519,3084368,5384200,FALSE,Magnoliopsida,NA,FALSE,Carnegiea gigantea,555
5362086,Carpenteria californica Torr.,Carpenteria californica,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Cornales,Hydrangeaceae,Carpenteria,Carpenteria californica,6,7707728,220,949,6667,2986065,5362086,FALSE,Magnoliopsida,NA,FALSE,Carpenteria californica,556
4302003,"Carterocephalus palaemon magnus Mattoon & Tilden, 1998",Carterocephalus palaemon magnus,SUBSPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Carterocephalus,Carterocephalus palaemon,1,54,216,797,6953,1947272,1947335,FALSE,Insecta,NA,FALSE,Carterocephalus palaemon magnus,557
3753781,Cascadia nuttallii (Small) A.M.Johnson,Cascadia nuttallii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Saxifragales,Saxifragaceae,Cascadia,Cascadia nuttallii,6,7707728,220,7219248,2402,9480468,3753781,FALSE,Magnoliopsida,NA,FALSE,Cascadia nuttallii,558
3739401,Castilleja affinis var. neglecta (Zeile) J.M.Egger,Castilleja affinis neglecta,VARIETY,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Lamiales,Orobanchaceae,Castilleja,Castilleja affinis,6,7707728,220,408,6651,3170565,3170568,FALSE,Magnoliopsida,NA,FALSE,Castilleja affinis neglecta,560
11635247,Castilleja ambigua var. heckardii J.M.Egger & Excoffier,Castilleja ambigua heckardii,VARIETY,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Orobanchaceae,Castilleja,Castilleja ambigua,6,7707728,220,408,6651,3170565,3170605,FALSE,Magnoliopsida,NA,FALSE,Castilleja ambigua heckardii,561
6440248,Castilleja ambigua var. humboldtiensis (D.D.Keck) J.M.Egger,Castilleja ambigua humboldtiensis,VARIETY,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Lamiales,Orobanchaceae,Castilleja,Castilleja ambigua,6,7707728,220,408,6651,3170565,3170605,FALSE,Magnoliopsida,NA,FALSE,Castilleja ambigua humboldtiensis,562
6440245,Castilleja ambigua var. insalutata (Jeps.) J.M.Egger,Castilleja ambigua insalutata,VARIETY,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Lamiales,Orobanchaceae,Castilleja,Castilleja ambigua,6,7707728,220,408,6651,3170565,3170605,FALSE,Magnoliopsida,NA,FALSE,Castilleja ambigua insalutata,563
7985716,Castilleja ambigua var. meadii J.M.Egger & Ruygt,Castilleja ambigua meadii,VARIETY,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Orobanchaceae,Castilleja,Castilleja ambigua,6,7707728,220,408,6651,3170565,3170605,FALSE,Magnoliopsida,NA,FALSE,Castilleja ambigua meadii,564
6440153,Castilleja campestris var. succulenta (Hoover) J.M.Egger,Castilleja campestris succulenta,VARIETY,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Lamiales,Orobanchaceae,Castilleja,Castilleja campestris,6,7707728,220,408,6651,3170565,3170670,FALSE,Magnoliopsida,NA,FALSE,Castilleja campestris succulenta,565
3170589,Castilleja cinerea A.Gray,Castilleja cinerea,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Orobanchaceae,Castilleja,Castilleja cinerea,6,7707728,220,408,6651,3170565,3170589,FALSE,Magnoliopsida,NA,FALSE,Castilleja cinerea,566
3738147,Castilleja densiflora var. obispoensis (D.D.Keck) J.M.Egger,Castilleja densiflora obispoensis,VARIETY,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Lamiales,Orobanchaceae,Castilleja,Castilleja densiflora,6,7707728,220,408,6651,3170565,3170716,FALSE,Magnoliopsida,NA,FALSE,Castilleja densiflora obispoensis,567
3737987,Castilleja elata Piper,Castilleja elata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Orobanchaceae,Castilleja,Castilleja elata,6,7707728,220,408,6651,3170565,3737987,FALSE,Magnoliopsida,NA,FALSE,Castilleja elata,568
3170705,Castilleja gleasoni Elmer,Castilleja gleasoni,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Orobanchaceae,Castilleja,Castilleja gleasoni,6,7707728,220,408,6651,3170565,3170705,FALSE,Magnoliopsida,NA,FALSE,Castilleja gleasoni,569
3170640,Castilleja grisea Dunkle,Castilleja grisea,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Orobanchaceae,Castilleja,Castilleja grisea,6,7707728,220,408,6651,3170565,3170640,FALSE,Magnoliopsida,NA,FALSE,Castilleja grisea,570
3170624,Castilleja hololeuca Greene,Castilleja hololeuca,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Orobanchaceae,Castilleja,Castilleja hololeuca,6,7707728,220,408,6651,3170565,3170624,FALSE,Magnoliopsida,NA,FALSE,Castilleja hololeuca,571
3170658,Castilleja lasiorhyncha (A.Gray) T.I.Chuang & Heckard,Castilleja lasiorhyncha,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Orobanchaceae,Castilleja,Castilleja lasiorhyncha,6,7707728,220,408,6651,3170565,3170658,FALSE,Magnoliopsida,NA,FALSE,Castilleja lasiorhyncha,572
3170578,Castilleja lassenensis Eastw.,Castilleja lassenensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Orobanchaceae,Castilleja,Castilleja lassenensis,6,7707728,220,408,6651,3170565,3170578,FALSE,Magnoliopsida,NA,FALSE,Castilleja lassenensis,573
3170685,Castilleja leschkeana Howell,Castilleja leschkeana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Orobanchaceae,Castilleja,Castilleja leschkeana,6,7707728,220,408,6651,3170565,3170685,FALSE,Magnoliopsida,NA,FALSE,Castilleja leschkeana,574
3736816,Castilleja litoralis Pennell,Castilleja litoralis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Orobanchaceae,Castilleja,Castilleja litoralis,6,7707728,220,408,6651,3170565,3736816,FALSE,Magnoliopsida,NA,FALSE,Castilleja litoralis,575
3170584,Castilleja mendocinensis (Eastw.) Pennell,Castilleja mendocinensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Orobanchaceae,Castilleja,Castilleja mendocinensis,6,7707728,220,408,6651,3170565,3170584,FALSE,Magnoliopsida,NA,FALSE,Castilleja mendocinensis,576
3170647,Castilleja mollis Pennell,Castilleja mollis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Orobanchaceae,Castilleja,Castilleja mollis,6,7707728,220,408,6651,3170565,3170647,FALSE,Magnoliopsida,NA,FALSE,Castilleja mollis,577
8426108,Castilleja rubicundula var. rubicundula,Castilleja rubicundula rubicundula,VARIETY,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Lamiales,Orobanchaceae,Castilleja,Castilleja rubicundula,6,7707728,220,408,6651,3170565,3170614,FALSE,Magnoliopsida,NA,FALSE,Castilleja rubicundula rubicundula,578
3170672,Castilleja schizotricha Greenm.,Castilleja schizotricha,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Orobanchaceae,Castilleja,Castilleja schizotricha,6,7707728,220,408,6651,3170565,3170672,FALSE,Magnoliopsida,NA,FALSE,Castilleja schizotricha,579
3734557,Castilleja uliginosa Eastw.,Castilleja uliginosa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Orobanchaceae,Castilleja,Castilleja uliginosa,6,7707728,220,408,6651,3170565,3734557,FALSE,Magnoliopsida,NA,FALSE,Castilleja uliginosa,580
2705315,Catabrosa aquatica (L.) P.Beauv.,Catabrosa aquatica,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Poales,Poaceae,Catabrosa,Catabrosa aquatica,6,7707728,196,1369,3073,2705314,2705315,FALSE,Liliopsida,NA,FALSE,Catabrosa aquatica,581
2359040,"Catostomus fumeiventris Miller, 1973",Catostomus fumeiventris,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Cypriniformes,Catostomidae,Catostomus,Catostomus fumeiventris,1,44,NA,1153,3384,2359013,2359040,FALSE,NA,NA,FALSE,Catostomus fumeiventris,582
2359036,"Catostomus latipinnis Baird & Girard, 1853",Catostomus latipinnis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Cypriniformes,Catostomidae,Catostomus,Catostomus latipinnis,1,44,NA,1153,3384,2359013,2359036,FALSE,NA,NA,FALSE,Catostomus latipinnis,584
2359043,"Catostomus microps Rutter, 1908",Catostomus microps,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Cypriniformes,Catostomidae,Catostomus,Catostomus microps,1,44,NA,1153,3384,2359013,2359043,FALSE,NA,NA,FALSE,Catostomus microps,585
2359031,"Catostomus santaanae (Snyder, 1908)",Catostomus santaanae,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Cypriniformes,Catostomidae,Catostomus,Catostomus santaanae,1,44,NA,1153,3384,2359013,2359031,FALSE,NA,NA,FALSE,Catostomus santaanae,587
2359035,"Catostomus snyderi Gilbert, 1898",Catostomus snyderi,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Cypriniformes,Catostomidae,Catostomus,Catostomus snyderi,1,44,NA,1153,3384,2359013,2359035,FALSE,NA,NA,FALSE,Catostomus snyderi,588
3039381,Ceanothus cyaneus Eastw.,Ceanothus cyaneus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus cyaneus,6,7707728,220,691,2407,3039297,3039381,FALSE,Magnoliopsida,NA,FALSE,Ceanothus cyaneus,594
8275443,Ceanothus decornutus V.T.Parker,Ceanothus decornutus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus decornutus,6,7707728,220,691,2407,3039297,8275443,FALSE,Magnoliopsida,NA,FALSE,Ceanothus decornutus,595
3039345,Ceanothus divergens Parry,Ceanothus divergens,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus divergens,6,7707728,220,691,2407,3039297,3039345,FALSE,Magnoliopsida,NA,FALSE,Ceanothus divergens,596
10356434,Ceanothus ferrisiae Mc Minn,Ceanothus ferrisiae,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus ferrisiae,6,7707728,220,691,2407,3039297,10356434,FALSE,Magnoliopsida,NA,FALSE,Ceanothus ferrisiae,597
9711246,Ceanothus foliosus var. viejasensis D.O.Burge & Rebman,Ceanothus foliosus viejasensis,VARIETY,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus foliosus,6,7707728,220,691,2407,3039297,3039336,FALSE,Magnoliopsida,NA,FALSE,Ceanothus foliosus viejasensis,598
9961729,Ceanothus foliosus var. vineatus Mc Minn,Ceanothus foliosus vineatus,VARIETY,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus foliosus,6,7707728,220,691,2407,3039297,3039336,FALSE,Magnoliopsida,NA,FALSE,Ceanothus foliosus vineatus,599
3874472,Ceanothus gloriosus var. porrectus J.T.Howell,Ceanothus gloriosus porrectus,VARIETY,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus gloriosus,6,7707728,220,691,2407,3039297,3039305,FALSE,Magnoliopsida,NA,FALSE,Ceanothus gloriosus porrectus,600
3039357,Ceanothus hearstiorum Hoover & Roof,Ceanothus hearstiorum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus hearstiorum,6,7707728,220,691,2407,3039297,3039357,FALSE,Magnoliopsida,NA,FALSE,Ceanothus hearstiorum,601
7658589,Ceanothus impressus var. impressus,Ceanothus impressus impressus,VARIETY,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus impressus,6,7707728,220,691,2407,3039297,3039310,FALSE,Magnoliopsida,NA,FALSE,Ceanothus impressus impressus,602
10046939,Ceanothus impressus var. nipomensis Mc Minn,Ceanothus impressus nipomensis,VARIETY,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus impressus,6,7707728,220,691,2407,3039297,3039310,FALSE,Magnoliopsida,NA,FALSE,Ceanothus impressus nipomensis,603
3039393,Ceanothus maritimus Hoover,Ceanothus maritimus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus maritimus,6,7707728,220,691,2407,3039297,3039393,FALSE,Magnoliopsida,NA,FALSE,Ceanothus maritimus,604
10618671,Ceanothus masonii Mc Minn,Ceanothus masonii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus masonii,6,7707728,220,691,2407,3039297,10618671,FALSE,Magnoliopsida,NA,FALSE,Ceanothus masonii,605
3039362,"Ceanothus ophiochilus S.Boyd, T.S.Ross & Arnseth",Ceanothus ophiochilus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus ophiochilus,6,7707728,220,691,2407,3039297,3039362,FALSE,Magnoliopsida,NA,FALSE,Ceanothus ophiochilus,606
10131607,Ceanothus ×otayensis Mc Minn,Ceanothus otayensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus otayensis,6,7707728,220,691,2407,3039297,10131607,FALSE,Magnoliopsida,NA,FALSE,Ceanothus otayensis,607
9682509,"Ceanothus pendletonensis D.O.Burge, Rebman & M.R.Mulligan",Ceanothus pendletonensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus pendletonensis,6,7707728,220,691,2407,3039297,9682509,FALSE,Magnoliopsida,NA,FALSE,Ceanothus pendletonensis,608
3039330,Ceanothus purpureus Jeps.,Ceanothus purpureus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus purpureus,6,7707728,220,691,2407,3039297,3039330,FALSE,Magnoliopsida,NA,FALSE,Ceanothus purpureus,609
3039353,Ceanothus roderickii W.Knight,Ceanothus roderickii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus roderickii,6,7707728,220,691,2407,3039297,3039353,FALSE,Magnoliopsida,NA,FALSE,Ceanothus roderickii,610
3039354,Ceanothus sonomensis Howell,Ceanothus sonomensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus sonomensis,6,7707728,220,691,2407,3039297,3039354,FALSE,Magnoliopsida,NA,FALSE,Ceanothus sonomensis,611
9650440,Ceanothus thyrsiflorus var. obispoensis D.O.Burge,Ceanothus thyrsiflorus obispoensis,VARIETY,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus thyrsiflorus,6,7707728,220,691,2407,3039297,3039379,FALSE,Magnoliopsida,NA,FALSE,Ceanothus thyrsiflorus obispoensis,612
3039298,Ceanothus verrucosus Nutt.,Ceanothus verrucosus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus verrucosus,6,7707728,220,691,2407,3039297,3039298,FALSE,Magnoliopsida,NA,FALSE,Ceanothus verrucosus,613
5959240,"Centrocercus urophasianus (Bonaparte, 1827)",Centrocercus urophasianus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Galliformes,Phasianidae,Centrocercus,Centrocercus urophasianus,1,44,212,723,9331,5959239,5959240,FALSE,Aves,NA,FALSE,Centrocercus urophasianus,625
4245661,Centromadia parryi subsp. australis (D.D.Keck) B.G.Baldwin,Centromadia parryi australis,SUBSPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Asterales,Asteraceae,Centromadia,Centromadia parryi,6,7707728,220,414,3065,3141045,3141048,FALSE,Magnoliopsida,NA,FALSE,Centromadia parryi australis,626
4245651,Centromadia parryi subsp. congdonii (B.L.Rob. & Greenm.) B.G.Baldwin,Centromadia parryi congdonii,SUBSPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Asterales,Asteraceae,Centromadia,Centromadia parryi,6,7707728,220,414,3065,3141045,3141048,FALSE,Magnoliopsida,NA,FALSE,Centromadia parryi congdonii,627
7222627,Centromadia parryi subsp. parryi,Centromadia parryi parryi,SUBSPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Asterales,Asteraceae,Centromadia,Centromadia parryi,6,7707728,220,414,3065,3141045,3141048,FALSE,Magnoliopsida,NA,FALSE,Centromadia parryi parryi,628
4242624,Centromadia pungens subsp. laevis (D.D.Keck) B.G.Baldwin,Centromadia pungens laevis,SUBSPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Asterales,Asteraceae,Centromadia,Centromadia pungens,6,7707728,220,414,3065,3141045,3141046,FALSE,Magnoliopsida,NA,FALSE,Centromadia pungens laevis,629
2481324,"Cerorhinca monocerata (Pallas, 1811)",Cerorhinca monocerata,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Charadriiformes,Alcidae,Cerorhinca,Cerorhinca monocerata,1,44,212,7192402,2985,2481323,2481324,FALSE,Aves,NA,FALSE,Cerorhinca monocerata,635
4244279,Chaenactis carphoclinia var. peirsonii (Jeps.) Munz,Chaenactis carphoclinia peirsonii,VARIETY,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Asterales,Asteraceae,Chaenactis,Chaenactis carphoclinia,6,7707728,220,414,3065,3114807,3114826,FALSE,Magnoliopsida,NA,FALSE,Chaenactis carphoclinia peirsonii,636
4244242,Chaenactis douglasii var. alpina A.Gray,Chaenactis douglasii alpina,VARIETY,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Asterales,Asteraceae,Chaenactis,Chaenactis douglasii,6,7707728,220,414,3065,3114807,3114810,FALSE,Magnoliopsida,NA,FALSE,Chaenactis douglasii alpina,637
4244161,Chaenactis glabriuscula var. orcuttiana (Greene) H.M.Hall,Chaenactis glabriuscula orcuttiana,VARIETY,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Asterales,Asteraceae,Chaenactis,Chaenactis glabriuscula,6,7707728,220,414,3065,3114807,3114822,FALSE,Magnoliopsida,NA,FALSE,Chaenactis glabriuscula orcuttiana,638
